id;time;x;y;z
1136;1708636069615;-0.06909275;0.3469593;9.922138
1137;1708636069816;-0.064905316;0.35264224;9.916455
1138;1708636070016;-0.06759724;0.34636107;9.921241
1139;1708636070217;-0.06819545;0.35324043;9.91825
1140;1708636070417;-0.06729814;0.34785658;9.91496
1141;1708636070616;-0.06909275;0.35383865;9.916755
1142;1708636070817;-0.06759724;0.35653058;9.920045
1143;1708636071017;-0.06759724;0.35712877;9.9191475
1144;1708636071216;-0.0735793;0.35862428;9.919446
1145;1708636071416;-0.06610172;0.36191443;9.9140625
1146;1708636071617;-0.06969096;0.35623148;9.919446
1147;1708636071817;-0.06969096;0.36041892;9.917353
1148;1708636072016;-0.068793654;0.35832518;9.917053
1149;1708636072217;-0.07058827;0.35862428;9.915258
1150;1708636072414;-0.06999006;0.3595216;9.916455
1151;1708636072614;-0.069391854;0.3589234;9.918549
1152;1708636072817;-0.06999006;0.35653058;9.915258
1153;1708636073014;-0.06819545;0.35593235;9.913763
1154;1708636073216;-0.06909275;0.3574279;9.918549
1155;1708636073416;-0.07328019;0.35832518;9.917053
1156;1708636073615;-0.06909275;0.35862428;9.913465
1157;1708636073814;-0.07088737;0.3610171;9.916455
1158;1708636074016;-0.06699903;0.36191443;9.915857
1159;1708636074215;-0.06669993;0.3595216;9.917651
1160;1708636074415;-0.06909275;0.35653058;9.916156
1161;1708636074614;-0.07208378;0.35712877;9.915258
1162;1708636074820;-0.07148558;0.3589234;9.916755
1163;1708636075017;-0.06909275;0.3610171;9.91825
1164;1708636075215;-0.07088737;0.3580261;9.915857
1165;1708636075417;-0.06819545;0.3580261;9.915258
1166;1708636075616;-0.067896344;0.35503507;9.913165
1167;1708636075815;-0.06699903;0.35443684;9.9140625
1168;1708636076014;-0.06999006;0.35264224;9.914362
1169;1708636076215;-0.070289165;0.3592225;9.915558
1170;1708636076415;-0.06729814;0.35682967;9.91496
1171;1708636076614;-0.06909275;0.35593235;9.913165
1172;1708636076817;-0.06999006;0.35623148;9.9140625
1173;1708636077015;-0.068793654;0.36011982;9.91466
1174;1708636077214;-0.068793654;0.35563326;9.91466
1175;1708636077604;-0.07088737;0.3580261;9.91496
1176;1708636077611;-0.06999006;0.35623148;9.91466
1177;1708636077811;-0.06610172;0.35503507;9.9140625
1178;1708636078013;-0.06909275;0.35682967;9.91167
1179;1708636078218;-0.06909275;0.357727;9.914362
1180;1708636078413;-0.06610172;0.35563326;9.91496
1181;1708636078614;-0.06759724;0.35832518;9.917353
1182;1708636078814;-0.06849455;0.357727;9.91466
1183;1708636079013;-0.07058827;0.36011982;9.915258
1184;1708636079213;-0.06849455;0.3589234;9.917951
1185;1708636079413;-0.067896344;0.35563326;9.916755
1186;1708636079612;-0.06580263;0.3589234;9.916755
1187;1708636079813;-0.06729814;0.35712877;9.915857
1188;1708636080014;-0.070289165;0.35593235;9.917651
1189;1708636080214;-0.06969096;0.35593235;9.915558
1190;1708636080414;-0.06759724;0.35473597;9.913165
1191;1708636080613;-0.071186475;0.36191443;9.920343
1192;1708636080811;-0.06729814;0.36400816;9.92154
1193;1708636081014;-0.07208378;0.34396824;9.913465
1194;1708636081214;-0.066400826;0.34965122;9.915558
1195;1708636081411;-0.06759724;0.3487539;9.917053
1196;1708636081613;-0.067896344;0.3493521;9.917353
1197;1708636081814;-0.06819545;0.3502494;9.917053
1198;1708636082011;-0.07058827;0.35144582;9.916755
1199;1708636082210;-0.06610172;0.3499503;9.917651
1200;1708636082413;-0.06699903;0.35144582;9.917951
1201;1708636082612;-0.06580263;0.34965122;9.917353
1202;1708636082812;-0.06520442;0.3484548;9.916455
1203;1708636083011;-0.06669993;0.349053;9.916755
1204;1708636083211;-0.06669993;0.3502494;9.917053
1205;1708636083412;-0.06610172;0.35503507;9.916455
1206;1708636083613;-0.06819545;0.35443684;9.916455
1207;1708636083811;-0.06969096;0.34965122;9.917353
1208;1708636084013;-0.067896344;0.35353956;9.920045
1209;1708636084211;-0.07058827;0.3502494;9.91466
1210;1708636084409;-0.07058827;0.35114673;9.918848
1211;1708636084612;-0.06669993;0.3502494;9.917651
1212;1708636084811;-0.067896344;0.349053;9.912866
1213;1708636085010;-0.07088737;0.35353956;9.920643
1214;1708636085213;-0.068793654;0.3487539;9.914362
1215;1708636085411;-0.069391854;0.35623148;9.915258
1216;1708636085610;-0.06849455;0.35294133;9.915857
1217;1708636085811;-0.06819545;0.35353956;9.91496
1218;1708636086012;-0.06759724;0.35144582;9.916156
1219;1708636086213;-0.06699903;0.35114673;9.912567
1220;1708636086410;-0.06849455;0.35234314;9.918549
1221;1708636086611;-0.06819545;0.35353956;9.916455
1222;1708636086809;-0.066400826;0.35144582;9.913465
1223;1708636087012;-0.06999006;0.35413775;9.916156
1224;1708636087211;-0.06759724;0.3502494;9.916156
1225;1708636087409;-0.07148558;0.35353956;9.916455
1226;1708636087609;-0.06759724;0.3493521;9.917053
1227;1708636087811;-0.06849455;0.35383865;9.915558
1228;1708636088009;-0.06819545;0.35473597;9.914362
1229;1708636088208;-0.067896344;0.35144582;9.91496
1230;1708636088411;-0.06819545;0.35383865;9.913763
1231;1708636088608;-0.06849455;0.35383865;9.916455
1232;1708636088809;-0.06969096;0.35593235;9.913165
1233;1708636089012;-0.06819545;0.3502494;9.913763
1234;1708636089208;-0.06759724;0.35264224;9.91466
1235;1708636089408;-0.07238288;0.35264224;9.912866
1236;1708636089611;-0.068793654;0.35084763;9.913465
1237;1708636089808;-0.07148558;0.35294133;9.918549
1238;1708636090008;-0.0735793;0.3499503;9.914362
1239;1708636090209;-0.06849455;0.35593235;9.911968
1240;1708636090408;-0.06729814;0.35294133;9.9140625
1241;1708636090607;-0.06849455;0.35324043;9.916156
1242;1708636090807;-0.06909275;0.35264224;9.915258
1243;1708636091008;-0.06849455;0.35084763;9.915558
1244;1708636091208;-0.07058827;0.35443684;9.912567
1245;1708636091407;-0.07298109;0.35503507;9.917353
1246;1708636091609;-0.068793654;0.3499503;9.917053
1247;1708636091808;-0.06699903;0.3475575;9.917651
1248;1708636092008;-0.06610172;0.35114673;9.915258
